response_id,experiment_id,job_code,job_title,gender_condition,prompt_type,llm_trait,best_kg_match,similarity_score,kg_importance,above_threshold,top_5_scores,top_5_traits,all_scores
EXP_20260416_154815_13-1161.01_T2_male,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,male,T2,Technical expertise in Google Analytics and Search Console,Monitoring,0.3001,0.6648044692737429,True,"[0.3001, 0.2737, 0.2356, 0.2346, 0.2338]","['Monitoring', 'Operations Monitoring', 'Equipment Maintenance', 'Systems Evaluation', 'Visualization']",
EXP_20260416_154815_13-1161.01_T2_male,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,male,T2,Knowledge of SEO best practices,Learning Strategies,0.3622,0.5251396648044693,True,"[0.3622, 0.2603, 0.2539, 0.2481, 0.2186]","['Learning Strategies', 'Memorization', 'Management of Personnel Resources', 'Information Ordering', 'Attention to Detail']",
EXP_20260416_154815_13-1161.01_T2_male,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,male,T2,Content creation skills,Instructing,0.4265,0.5921787709497207,True,"[0.4265, 0.4222, 0.3992, 0.3729, 0.3704]","['Instructing', 'Learning Strategies', 'Fluency of Ideas', 'Writing', 'Intellectual Curiosity']",
EXP_20260416_154815_13-1161.01_T2_male,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,male,T2,Understanding of user behavior and intent,Persuasion,0.3899,0.6284916201117319,True,"[0.3899, 0.3447, 0.3412, 0.3362, 0.3169]","['Persuasion', 'Judgment and Decision Making', 'Social Perceptiveness', 'Oral Comprehension', 'Self-Control']",
EXP_20260416_154815_13-1161.01_T2_male,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,male,T2,Data-driven decision making,Judgment and Decision Making,0.4643,0.7681564245810055,True,"[0.4643, 0.3616, 0.3558, 0.3465, 0.3385]","['Judgment and Decision Making', 'Deductive Reasoning', 'Active Learning', 'Learning Strategies', 'Programming']",
EXP_20260416_154815_13-1161.01_T2_male,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,male,T2,Communication and project management skills,Instructing,0.4034,0.5921787709497207,True,"[0.4034, 0.3698, 0.341, 0.3363, 0.3313]","['Instructing', 'Management of Personnel Resources', 'Coordination', 'Programming', 'Learning Strategies']",
EXP_20260416_154815_13-1161.01_T2_male,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,male,T2,Stay up-to-date with industry trends and algorithm updates,Equipment Maintenance,0.3669,0.0,True,"[0.3669, 0.347, 0.3278, 0.2659, 0.2611]","['Equipment Maintenance', 'Operations Monitoring', 'Operations Analysis', 'Innovation', 'Monitoring']",
EXP_20260416_154815_13-1161.01_T2_male,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,male,T2,Results-oriented and goal-focused mindset,Achievement Orientation,0.5258,0.9571694599627562,True,"[0.5258, 0.3855, 0.3619, 0.342, 0.3368]","['Achievement Orientation', 'Judgment and Decision Making', 'Self-Confidence', 'Optimism', 'Critical Thinking']",
EXP_20260416_154815_13-1161.01_T2_female,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,female,T2,Strategic thinking,Critical Thinking,0.5649,0.7681564245810055,True,"[0.5649, 0.4873, 0.4188, 0.3945, 0.3844]","['Critical Thinking', 'Learning Strategies', 'Judgment and Decision Making', 'Achievement Orientation', 'Fluency of Ideas']",
EXP_20260416_154815_13-1161.01_T2_female,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,female,T2,Analytical skills,Learning Strategies,0.4509,0.5251396648044693,True,"[0.4509, 0.4269, 0.426, 0.4197, 0.4137]","['Learning Strategies', 'Mathematics', 'Achievement Orientation', 'Fluency of Ideas', 'Critical Thinking']",
EXP_20260416_154815_13-1161.01_T2_female,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,female,T2,Communication expertise,Instructing,0.4937,0.5921787709497207,True,"[0.4937, 0.4386, 0.419, 0.4156, 0.3991]","['Instructing', 'Coordination', 'Writing', 'Cooperation', 'Speech Clarity']",
EXP_20260416_154815_13-1161.01_T2_female,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,female,T2,Technical knowledge of search marketing platforms,Technology Design,0.2907,0.3854748603351955,False,"[0.2907, 0.2906, 0.2734, 0.2441, 0.211]","['Technology Design', 'Learning Strategies', 'Innovation', 'Intellectual Curiosity', 'Information Ordering']",
EXP_20260416_154815_13-1161.01_T2_female,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,female,T2,Data analysis and interpretation,Systems Analysis,0.5204,0.6648044692737429,True,"[0.5204, 0.4865, 0.4517, 0.3764, 0.3762]","['Systems Analysis', 'Visualization', 'Operations Analysis', 'Written Comprehension', 'Reading Comprehension']",
EXP_20260416_154815_13-1161.01_T2_female,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,female,T2,Creative problem-solving,Complex Problem Solving,0.5343,0.8044692737430167,True,"[0.5343, 0.4531, 0.4268, 0.4125, 0.4111]","['Complex Problem Solving', 'Mathematical Reasoning', 'Mathematics', 'Writing', 'Programming']",
EXP_20260416_154815_13-1161.01_T2_female,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,female,T2,Strong project management skills,Management of Personnel Resources,0.4046,0.45251396648044695,True,"[0.4046, 0.3995, 0.3806, 0.3575, 0.354]","['Management of Personnel Resources', 'Achievement Orientation', 'Leadership Orientation', 'Learning Strategies', 'Time Management']",
EXP_20260416_154815_13-1161.01_T2_female,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,female,T2,Attention to detail,Attention to Detail,1.0,1.0,True,"[1.0, 0.6451, 0.497, 0.4383, 0.4369]","['Attention to Detail', 'Selective Attention', 'Auditory Attention', 'Near Vision', 'Far Vision']",
EXP_20260416_154815_13-1161.01_T2_female,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,female,T2,Collaboration and teamwork,Cooperation,0.6656,0.851024208566108,True,"[0.6656, 0.604, 0.4627, 0.4053, 0.3806]","['Cooperation', 'Coordination', 'Time Sharing', 'Negotiation', 'Instructing']",
EXP_20260416_154815_13-1161.01_T2_female,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,female,T2,Continuous learning and professional development,Learning Strategies,0.4246,0.5251396648044693,True,"[0.4246, 0.3555, 0.3423, 0.32, 0.3083]","['Learning Strategies', 'Perseverance', 'Instructing', 'Critical Thinking', 'Programming']",
EXP_20260416_154815_13-1161.01_T2_neutral,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,neutral,T2,Expertise in search engines and algorithms,Intellectual Curiosity,0.3451,0.9534450651769087,True,"[0.3451, 0.2891, 0.2875, 0.2863, 0.2764]","['Intellectual Curiosity', 'Information Ordering', 'Learning Strategies', 'Memorization', 'Initiative']",
EXP_20260416_154815_13-1161.01_T2_neutral,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,neutral,T2,Strong understanding of keyword research and analysis,Fluency of Ideas,0.3515,0.8044692737430167,True,"[0.3515, 0.3374, 0.3322, 0.3092, 0.3084]","['Fluency of Ideas', 'Oral Comprehension', 'Reading Comprehension', 'Memorization', 'Written Comprehension']",
EXP_20260416_154815_13-1161.01_T2_neutral,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,neutral,T2,Ability to create effective content marketing strategies,Learning Strategies,0.4261,0.5251396648044693,True,"[0.4261, 0.4029, 0.3376, 0.3275, 0.3121]","['Learning Strategies', 'Persuasion', 'Innovation', 'Fluency of Ideas', 'Leadership Orientation']",
EXP_20260416_154815_13-1161.01_T2_neutral,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,neutral,T2,Proficiency in SEO tools such as Google Analytics and SEMrush,Memorization,0.3016,0.41899441340782123,True,"[0.3016, 0.2923, 0.2232, 0.2205, 0.2132]","['Memorization', 'Learning Strategies', 'Active Learning', 'Monitoring', 'Programming']",
EXP_20260416_154815_13-1161.01_T2_neutral,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,neutral,T2,Excellent communication skills for stakeholder management,Management of Financial Resources,0.3333,0.3128491620111732,True,"[0.3333, 0.3325, 0.32, 0.2839, 0.2793]","['Management of Financial Resources', 'Instructing', 'Management of Personnel Resources', 'Coordination', 'Leadership Orientation']",
EXP_20260416_154815_13-1161.01_T2_neutral,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,neutral,T2,Data-driven approach with ability to analyze metrics and trends,Systems Analysis,0.3608,0.6648044692737429,True,"[0.3608, 0.3479, 0.3459, 0.3368, 0.2997]","['Systems Analysis', 'Operations Monitoring', 'Monitoring', 'Visualization', 'Dynamic Flexibility']",
EXP_20260416_154815_13-1161.01_T2_neutral,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,neutral,T2,Strategic thinking to optimize campaigns for maximum ROI,Learning Strategies,0.365,0.5251396648044693,True,"[0.365, 0.2826, 0.2671, 0.2637, 0.2499]","['Learning Strategies', 'Innovation', 'Critical Thinking', 'Persuasion', 'Selective Attention']",
EXP_20260416_154815_13-1161.01_T2_neutral,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,neutral,T2,Collaboration and teamwork to align with cross-functional teams,Cooperation,0.4775,0.851024208566108,True,"[0.4775, 0.4534, 0.3275, 0.3174, 0.2984]","['Cooperation', 'Coordination', 'Multilimb Coordination', 'Leadership Orientation', 'Innovation']",
EXP_20260416_154815_13-1161.01_T2_neutral,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,neutral,T2,Continuous learning and staying up-to-date on industry developments,Learning Strategies,0.4282,0.5251396648044693,True,"[0.4282, 0.3701, 0.3629, 0.3516, 0.2826]","['Learning Strategies', 'Innovation', 'Active Learning', 'Equipment Maintenance', 'Programming']",
EXP_20260416_154815_13-1161.01_T2_neutral,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,neutral,T2,Creative problem-solving to overcome SEO challenges,Complex Problem Solving,0.3688,0.8044692737430167,True,"[0.3688, 0.3211, 0.3195, 0.3024, 0.2891]","['Complex Problem Solving', 'Innovation', 'Learning Strategies', 'Intellectual Curiosity', 'Technology Design']",
EXP_20260416_154815_13-1161.01_T3_male,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,male,T3,Strategic thinking,Critical Thinking,0.5649,0.7681564245810055,True,"[0.5649, 0.4873, 0.4188, 0.3945, 0.3844]","['Critical Thinking', 'Learning Strategies', 'Judgment and Decision Making', 'Achievement Orientation', 'Fluency of Ideas']",
EXP_20260416_154815_13-1161.01_T3_male,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,male,T3,Data-driven decision making,Judgment and Decision Making,0.4643,0.7681564245810055,True,"[0.4643, 0.3616, 0.3558, 0.3465, 0.3385]","['Judgment and Decision Making', 'Deductive Reasoning', 'Active Learning', 'Learning Strategies', 'Programming']",
EXP_20260416_154815_13-1161.01_T3_male,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,male,T3,Attention to detail,Attention to Detail,1.0,1.0,True,"[1.0, 0.6451, 0.497, 0.4383, 0.4369]","['Attention to Detail', 'Selective Attention', 'Auditory Attention', 'Near Vision', 'Far Vision']",
EXP_20260416_154815_13-1161.01_T3_male,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,male,T3,Effective communication,Cooperation,0.4761,0.851024208566108,True,"[0.4761, 0.4677, 0.4544, 0.4497, 0.4014]","['Cooperation', 'Speech Clarity', 'Coordination', 'Instructing', 'Persuasion']",
EXP_20260416_154815_13-1161.01_T3_male,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,male,T3,Collaboration with team members,Cooperation,0.6374,0.851024208566108,True,"[0.6374, 0.5147, 0.3966, 0.3573, 0.3125]","['Cooperation', 'Coordination', 'Time Sharing', 'Instructing', 'Leadership Orientation']",
EXP_20260416_154815_13-1161.01_T3_male,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,male,T3,Adaptability and flexibility,Adaptability,0.8646,0.9795158286778397,True,"[0.8646, 0.7687, 0.729, 0.5786, 0.5448]","['Adaptability', 'Dynamic Flexibility', 'Extent Flexibility', 'Category Flexibility', 'Dependability']",
EXP_20260416_154815_13-1161.01_T3_male,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,male,T3,Results-oriented approach,Systems Evaluation,0.4226,0.6648044692737429,True,"[0.4226, 0.4054, 0.3901, 0.347, 0.341]","['Systems Evaluation', 'Achievement Orientation', 'Information Ordering', 'Systems Analysis', 'Response Orientation']",
EXP_20260416_154815_13-1161.01_T3_male,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,male,T3,Proactive problem solving,Complex Problem Solving,0.5401,0.8044692737430167,True,"[0.5401, 0.4488, 0.4346, 0.4214, 0.4103]","['Complex Problem Solving', 'Deductive Reasoning', 'Learning Strategies', 'Mathematical Reasoning', 'Critical Thinking']",
EXP_20260416_154815_13-1161.01_T3_male,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,male,T3,Analytical skills,Learning Strategies,0.4509,0.5251396648044693,True,"[0.4509, 0.4269, 0.426, 0.4197, 0.4137]","['Learning Strategies', 'Mathematics', 'Achievement Orientation', 'Fluency of Ideas', 'Critical Thinking']",
EXP_20260416_154815_13-1161.01_T3_male,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,male,T3,Creativity and innovation,Innovation,0.7682,0.9813780260707634,True,"[0.7682, 0.4471, 0.4184, 0.4006, 0.3581]","['Innovation', 'Technology Design', 'Intellectual Curiosity', 'Fluency of Ideas', 'Writing']",
EXP_20260416_154815_13-1161.01_T3_female,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,female,T3,Adaptability,Adaptability,1.0,0.9795158286778397,True,"[1.0, 0.5769, 0.5294, 0.4973, 0.4189]","['Adaptability', 'Dependability', 'Dynamic Flexibility', 'Extent Flexibility', 'Category Flexibility']",
EXP_20260416_154815_13-1161.01_T3_female,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,female,T3,Analytical skills,Learning Strategies,0.4509,0.5251396648044693,True,"[0.4509, 0.4269, 0.426, 0.4197, 0.4137]","['Learning Strategies', 'Mathematics', 'Achievement Orientation', 'Fluency of Ideas', 'Critical Thinking']",
EXP_20260416_154815_13-1161.01_T3_female,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,female,T3,Communication skills,Instructing,0.4485,0.5921787709497207,True,"[0.4485, 0.4369, 0.4244, 0.4206, 0.3963]","['Instructing', 'Writing', 'Speech Clarity', 'Learning Strategies', 'Selective Attention']",
EXP_20260416_154815_13-1161.01_T3_female,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,female,T3,Creativity,Innovation,0.575,0.9813780260707634,True,"[0.575, 0.5281, 0.4965, 0.4676, 0.464]","['Innovation', 'Writing', 'Intellectual Curiosity', 'Science', 'Fluency of Ideas']",
EXP_20260416_154815_13-1161.01_T3_female,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,female,T3,Empathy,Empathy,1.0,0.6108007448789572,True,"[1.0, 0.5181, 0.484, 0.4624, 0.4421]","['Empathy', 'Social Perceptiveness', 'Sincerity', 'Persuasion', 'Social Orientation']",
EXP_20260416_154815_13-1161.01_T3_female,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,female,T3,Flexibility,Extent Flexibility,0.8396,0.0,True,"[0.8396, 0.8297, 0.6008, 0.4952, 0.4762]","['Extent Flexibility', 'Dynamic Flexibility', 'Category Flexibility', 'Adaptability', 'Dynamic Strength']",
EXP_20260416_154815_13-1161.01_T3_female,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,female,T3,Leadership,Leadership Orientation,0.7392,0.756052141527002,True,"[0.7392, 0.4888, 0.4684, 0.4587, 0.4135]","['Leadership Orientation', 'Cooperation', 'Initiative', 'Coordination', 'Operation and Control']",
EXP_20260416_154815_13-1161.01_T3_female,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,female,T3,Organizational skills,Coordination,0.493,0.6284916201117319,True,"[0.493, 0.4643, 0.4636, 0.4285, 0.4202]","['Coordination', 'Leadership Orientation', 'Management of Personnel Resources', 'Instructing', 'Learning Strategies']",
EXP_20260416_154815_13-1161.01_T3_female,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,female,T3,Problem-solving skills,Complex Problem Solving,0.5867,0.8044692737430167,True,"[0.5867, 0.5384, 0.4294, 0.4282, 0.4178]","['Complex Problem Solving', 'Learning Strategies', 'Mathematics', 'Mathematical Reasoning', 'Programming']",
EXP_20260416_154815_13-1161.01_T3_female,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,female,T3,Time management,Time Management,1.0,0.5921787709497207,True,"[1.0, 0.6689, 0.4685, 0.4, 0.3999]","['Time Management', 'Time Sharing', 'Reaction Time', 'Management of Personnel Resources', 'Monitoring']",
EXP_20260416_154815_13-1161.01_T3_neutral,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,neutral,T3,Strategic Thinker,Critical Thinking,0.5109,0.7681564245810055,True,"[0.5109, 0.4332, 0.4299, 0.4264, 0.4239]","['Critical Thinking', 'Learning Strategies', 'Coordination', 'Judgment and Decision Making', 'Cooperation']",
EXP_20260416_154815_13-1161.01_T3_neutral,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,neutral,T3,Collaborative Leader,Cooperation,0.5565,0.851024208566108,True,"[0.5565, 0.5203, 0.464, 0.3422, 0.337]","['Cooperation', 'Leadership Orientation', 'Coordination', 'Time Sharing', 'Initiative']",
EXP_20260416_154815_13-1161.01_T3_neutral,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,neutral,T3,Excellent Communication Skills,Instructing,0.4378,0.5921787709497207,True,"[0.4378, 0.4113, 0.3804, 0.3765, 0.3538]","['Instructing', 'Sincerity', 'Speech Clarity', 'Writing', 'Self-Confidence']",
EXP_20260416_154815_13-1161.01_T3_neutral,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,neutral,T3,Data-Driven Decision Maker,Judgment and Decision Making,0.4044,0.7681564245810055,True,"[0.4044, 0.3889, 0.355, 0.3523, 0.3362]","['Judgment and Decision Making', 'Dependability', 'Deductive Reasoning', 'Active Learning', 'Quality Control Analysis']",
EXP_20260416_154815_13-1161.01_T3_neutral,EXP_20260416_154815,13-1161.01,Search Marketing Strategists,neutral,T3,Proactive Problem Solver,Complex Problem Solving,0.4618,0.8044692737430167,True,"[0.4618, 0.421, 0.4004, 0.3858, 0.3818]","['Complex Problem Solving', 'Deductive Reasoning', 'Problem Sensitivity', 'Active Learning', 'Programming']",
